Chromosome,chromStart,chromEnd,Name,Stain
chr1,0,3104,s1,0
chr1,3104,3156,s2,0
chr1,3156,19504,s3,0
chr1,19504,19852,s4,0
chr1,19852,25053,s5,0
chr1,25053,38393,s6,0
chr1,38393,42404,s7,0
chr1,42404,43231,s8,0
chr1,43231,43282,s9,0
chr1,43282,43713,s10,0
chr1,43713,49429,s11,0
chr1,49429,49494,s12,0
chr1,49494,50852,s13,0
chr1,50852,51481,s14,0
chr1,51481,52469,s15,0
chr1,52469,52483,s16,0
chr1,52483,69733,s17,0
chr1,69733,69989,s18,0
chr1,69989,75490,s19,0
chr1,75490,92980,s20,0
chr1,92980,92993,s21,0
chr1,92993,103972,s22,0
chr1,103972,104064,s23,0
chr1,104064,110140,s24,0
chr1,110140,110606,s25,0
chr1,110606,121479,s26,0
chr1,121479,121532,s27,0
chr1,121532,126893,s28,0
chr1,126893,127045,s29,0
chr1,127045,133033,s30,0
chr1,133033,133202,s31,0
chr1,133202,151523,s32,0
chr1,151523,159676,s33,0
chr1,159676,160219,s34,0
chr1,160219,161419,s35,0
chr1,161419,161492,s36,0
chr1,161492,164363,s37,0
chr1,164363,164371,s38,0
chr1,164371,171190,s39,0
chr1,171190,171243,s40,0
chr1,171243,177445,s41,0
chr1,177445,177771,s42,0
chr1,177771,178207,s43,0
chr1,178207,178212,s44,0
chr1,178212,180838,s45,0
chr1,180838,195754,s46,0
chr1,195754,195876,s47,0
chr1,195876,210165,s48,0
chr1,210165,245436,s49,0
chr1,245436,246630,s50,0
chr1,246630,252395,s51,0
chr1,252395,255833,s52,0
chr1,255833,255915,s53,0
chr1,255915,258604,s54,0
chr1,258604,258660,s55,0
chr1,258660,271302,s56,0
chr1,271302,271424,s57,0
chr1,271424,275323,s58,0
chr1,275323,275403,s59,0
chr1,275403,279745,s60,0
chr1,279745,279802,s61,0
chr1,279802,296441,s62,0
chr1,296441,316283,s63,0
chr1,316283,316378,s64,0
chr1,316378,326599,s65,0
chr1,326599,332922,s66,0
chr1,332922,332928,s67,0
chr1,332928,358320,s68,0
chr1,358320,365582,s69,0
chr1,365582,365675,s70,0
chr1,365675,366932,s71,0
chr1,366932,371285,s72,0
chr1,371285,383611,s73,0
chr1,383611,383714,s74,0
chr1,383714,384299,s75,0
chr1,384299,384381,s76,0
chr1,384381,417970,s77,0
chr1,417970,417975,s78,0
chr1,417975,425834,s79,0
chr1,425834,425838,s80,0
chr1,425838,439444,s81,0
chr1,439444,439446,s82,0
chr1,439446,439698,s83,0
chr1,439698,441697,s84,0
chr1,441697,480399,s85,0
chr1,480399,480558,s86,0
chr1,480558,482387,s87,0
chr1,482387,510861,s88,0
chr1,510861,523165,s89,0
chr1,523165,523168,s90,0
chr1,523168,525199,s91,0
chr1,525199,525912,s92,0
chr1,525912,525917,s93,0
chr1,525917,535284,s94,0
chr1,535284,535591,s95,0
chr1,535591,535698,s96,0
chr1,535698,554442,s97,0
chr1,554442,554540,s98,0
chr1,554540,562296,s99,0
chr1,562296,562312,s100,0
chr1,562312,582692,s101,0
chr1,582692,587369,s102,0
chr1,587369,587375,s103,0
chr1,587375,590627,s104,0
chr1,590627,590698,s105,0
chr1,590698,592610,s106,0
chr1,592610,592611,s107,0
chr1,592611,596350,s108,0
